site,scenario,period,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
colorado,pv_only,warmup,multiple_imputation_flexible,3,310,0.09221539211150194,0.1278293630384423,0.2806451612903226,0.43548387096774194,0.5129032258064516,0.19587042564529167,4
colorado,pv_only,warmup,multiple_imputation_flexible,4,310,0.11221425410056739,0.1501809463220699,0.2645161290322581,0.42258064516129035,0.4935483870967742,0.20217815040900017,4
colorado,pv_only,warmup,persistence,1,310,0.10427700700986237,0.17318416171799483,0.4096774193548387,0.667741935483871,0.7806451612903226,0.4493771882486182,4
colorado,pv_only,warmup,persistence,2,310,0.14031668387461588,0.26405286203663625,0.3548387096774194,0.6774193548387096,0.7677419354838709,0.64568376444188,4
colorado,pv_only,warmup,persistence,3,310,0.16511261645384456,0.33249895627886206,0.34516129032258064,0.6645161290322581,0.8064516129032258,0.7649670066371903,4
colorado,pv_only,warmup,persistence,4,310,0.18065964409614538,0.3774059354787005,0.3096774193548387,0.6741935483870968,0.7548387096774194,0.7899144416839986,4
colorado,pv_only,warmup,quantile_compact,1,310,0.04240279046547096,0.06686222670029382,0.47096774193548385,0.6967741935483871,0.8548387096774194,0.3680850319569673,4
colorado,pv_only,warmup,quantile_compact,2,310,0.05563253975523282,0.09672077999124808,0.4,0.7419354838709677,0.9032258064516129,0.5037510039829702,4
colorado,pv_only,warmup,quantile_compact,3,310,0.0645436077183336,0.1112511613838655,0.4290322580645161,0.7225806451612903,0.8548387096774194,0.51802380718064,4
colorado,pv_only,warmup,quantile_compact,4,310,0.07102135045974356,0.12179822918788043,0.4129032258064516,0.7064516129032258,0.8193548387096774,0.5308058879978191,4
colorado,pv_only,warmup,quantile_flexible,1,310,0.04149470401726017,0.06426357246247832,0.3935483870967742,0.6387096774193548,0.7967741935483871,0.3315515791026363,4
colorado,pv_only,warmup,quantile_flexible,2,310,0.055637491521885594,0.09505749804517095,0.32903225806451614,0.6451612903225806,0.832258064516129,0.46141716931645765,4
colorado,pv_only,warmup,quantile_flexible,3,310,0.06548571975972138,0.11215713010732219,0.3419354838709677,0.635483870967742,0.7806451612903226,0.4886630344638803,4
colorado,pv_only,warmup,quantile_flexible,4,310,0.07226531696513977,0.1294667265779166,0.3387096774193548,0.6129032258064516,0.7419354838709677,0.49798722924213307,4
colorado,pv_only,warmup,single_imputation_compact,1,310,0.0452976066948458,0.07235881676308872,0.5580645161290323,0.7903225806451613,0.864516129032258,0.2528079785107573,4
colorado,pv_only,warmup,single_imputation_compact,2,310,0.06025659841571256,0.10222320534298228,0.4096774193548387,0.6870967741935484,0.8,0.29895126980142506,4
colorado,pv_only,warmup,single_imputation_compact,3,310,0.0748896865496818,0.12421177517383071,0.3870967741935484,0.6612903225806451,0.7774193548387097,0.3273473020069324,4
colorado,pv_only,warmup,single_imputation_compact,4,310,0.08778399179805917,0.14193286907094155,0.3870967741935484,0.5709677419354838,0.7064516129032258,0.34250809807636706,4
colorado,pv_only,warmup,single_imputation_flexible,1,310,0.05003193272058333,0.07456604907096567,0.34516129032258064,0.5709677419354838,0.6806451612903226,0.15502806034993524,4
colorado,pv_only,warmup,single_imputation_flexible,2,310,0.07392217472433682,0.10538316406200442,0.3032258064516129,0.47419354838709676,0.5387096774193548,0.17854214838465568,4
colorado,pv_only,warmup,single_imputation_flexible,3,310,0.0921400092029536,0.1276276574940061,0.2806451612903226,0.432258064516129,0.5096774193548387,0.195174723802245,4
colorado,pv_only,warmup,single_imputation_flexible,4,310,0.11242144342849049,0.15037013198243973,0.2645161290322581,0.42258064516129035,0.4935483870967742,0.20149145098401106,4
colorado,irradiance_only,development_evaluation,geometric_persistence,1,2182,0.04778834267083826,0.07208190811044123,0.5453712190650779,0.8386801099908341,0.9307974335472043,0.4301452391847919,26
colorado,irradiance_only,development_evaluation,geometric_persistence,2,2181,0.07239525746440242,0.11940749428246314,0.520861989912884,0.823016964695094,0.9316827143512151,0.5733941647237127,26
colorado,irradiance_only,development_evaluation,geometric_persistence,3,2180,0.09184972011579955,0.1621507940312438,0.5064220183486239,0.8169724770642202,0.9261467889908257,0.6675512796366683,26
colorado,irradiance_only,development_evaluation,geometric_persistence,4,2180,0.10624850090018774,0.19699510601261935,0.5022935779816514,0.813302752293578,0.921559633027523,0.7306187221749114,26
colorado,irradiance_only,development_evaluation,multiple_imputation_compact,1,2182,0.04200428965248683,0.0645243926639073,0.618698441796517,0.8134738771769019,0.8735105407882676,0.24853839624966503,26
colorado,irradiance_only,development_evaluation,multiple_imputation_compact,2,2181,0.05979212004851875,0.09302421628306828,0.5543328748280605,0.7381934892251261,0.817973406694177,0.3006725146106973,26
colorado,irradiance_only,development_evaluation,multiple_imputation_compact,3,2180,0.07215186745820108,0.11055718117811254,0.5211009174311927,0.7137614678899082,0.7926605504587156,0.32745098243665627,26
colorado,irradiance_only,development_evaluation,multiple_imputation_compact,4,2180,0.0766711745244745,0.11752510271120019,0.5114678899082569,0.7151376146788991,0.791743119266055,0.3427027771409429,26
colorado,irradiance_only,development_evaluation,multiple_imputation_flexible,1,2182,0.04513834066006052,0.06459804941831995,0.4798350137488543,0.6659028414298809,0.7433547204399633,0.15445968486686815,26
colorado,irradiance_only,development_evaluation,multiple_imputation_flexible,2,2181,0.06445180860205194,0.09038344117636594,0.4218248509857863,0.5905547913801009,0.6694176983035305,0.18031734974480765,26
colorado,irradiance_only,development_evaluation,multiple_imputation_flexible,3,2180,0.08116261179450657,0.11110244223792777,0.3839449541284404,0.558256880733945,0.6334862385321101,0.19657666436782018,26
colorado,irradiance_only,development_evaluation,multiple_imputation_flexible,4,2180,0.08599784371679725,0.11744291437890089,0.3701834862385321,0.5481651376146789,0.6197247706422019,0.20222344579178178,26
colorado,irradiance_only,development_evaluation,persistence,1,2182,0.06720207802945714,0.12133002101225855,0.5013748854262144,0.8230980751604033,0.9307974335472043,0.50363407027173,26
colorado,irradiance_only,development_evaluation,persistence,2,2181,0.10315657099688376,0.20378259196575982,0.4896836313617607,0.8175149014213663,0.9234296194406235,0.6694350582264516,26
colorado,irradiance_only,development_evaluation,persistence,3,2180,0.12676617257416262,0.2596870560506325,0.4706422018348624,0.8165137614678899,0.9229357798165138,0.7829534878088701,26
colorado,irradiance_only,development_evaluation,persistence,4,2180,0.1406563117088671,0.2912266502307114,0.48027522935779815,0.8004587155963303,0.9128440366972477,0.8349949441034666,26
colorado,irradiance_only,development_evaluation,quantile_compact,1,2182,0.03855459723142636,0.06524118533472,0.43492208982584785,0.7181484876260311,0.8533455545371219,0.3277810988392536,26
colorado,irradiance_only,development_evaluation,quantile_compact,2,2181,0.05214741303048128,0.09009400834065659,0.4080696928014672,0.707932141219624,0.8372306281522237,0.4191552338141639,26
colorado,irradiance_only,development_evaluation,quantile_compact,3,2180,0.06053084255730462,0.11237382006921678,0.40275229357798165,0.694954128440367,0.8403669724770643,0.43563298488999297,26
colorado,irradiance_only,development_evaluation,quantile_compact,4,2180,0.06299683346695124,0.11837479399982848,0.4178899082568807,0.7128440366972477,0.8362385321100917,0.44130541584063004,26
colorado,irradiance_only,development_evaluation,quantile_flexible,1,2182,0.03903838481813489,0.06660924609713492,0.37442713107241066,0.6718606782768103,0.8162236480293309,0.2920017831933407,26
colorado,irradiance_only,development_evaluation,quantile_flexible,2,2181,0.05161805361981922,0.09077378577412962,0.385602934433746,0.6565795506648326,0.8092618065107748,0.3832237014254369,26
colorado,irradiance_only,development_evaluation,quantile_flexible,3,2180,0.060073809404748116,0.10868937304936153,0.37706422018348623,0.6481651376146789,0.7940366972477064,0.39297754330518564,26
colorado,irradiance_only,development_evaluation,quantile_flexible,4,2180,0.06293122520968271,0.11726619562566577,0.36009174311926606,0.6477064220183486,0.7880733944954128,0.40015873595349866,26
colorado,irradiance_only,development_evaluation,single_imputation_compact,1,2182,0.042000050141061056,0.06452270407075496,0.6168652612282309,0.8139321723189734,0.8721356553620532,0.24801286743517764,26
colorado,irradiance_only,development_evaluation,single_imputation_compact,2,2181,0.05961525422668054,0.09266364030835109,0.5543328748280605,0.7377349839523154,0.817973406694177,0.30013070133450087,26
colorado,irradiance_only,development_evaluation,single_imputation_compact,3,2180,0.07204026511266638,0.11025164209942738,0.5247706422018349,0.713302752293578,0.7922018348623853,0.3268156346162536,26
colorado,irradiance_only,development_evaluation,single_imputation_compact,4,2180,0.07661120580931823,0.117260468247756,0.5119266055045871,0.7155963302752294,0.7926605504587156,0.3420620294895044,26
colorado,irradiance_only,development_evaluation,single_imputation_flexible,1,2182,0.0451086041907754,0.06452017723136273,0.47891842346471125,0.6649862511457378,0.7424381301558204,0.1538103675022981,26
colorado,irradiance_only,development_evaluation,single_imputation_flexible,2,2181,0.06428236751554518,0.09002494694423488,0.4236588720770289,0.5905547913801009,0.6685006877579092,0.17933319414689913,26
colorado,irradiance_only,development_evaluation,single_imputation_flexible,3,2180,0.08118287012035447,0.1109056732214067,0.3830275229357798,0.5568807339449541,0.6330275229357798,0.1952856422265764,26
colorado,irradiance_only,development_evaluation,single_imputation_flexible,4,2180,0.08588966345621195,0.11713088647980116,0.3697247706422018,0.5463302752293578,0.6224770642201835,0.2010194109782632,26
colorado,irradiance_only,validation,geometric_persistence,1,1921,0.04879220423949881,0.07438793997605445,0.5294117647058824,0.8563248308172826,0.9380530973451328,0.4564966697466545,22
colorado,irradiance_only,validation,geometric_persistence,2,1921,0.07437112647555912,0.1240963693814895,0.5070275897969807,0.8120770432066632,0.9453409682457053,0.5934841093054727,22
colorado,irradiance_only,validation,geometric_persistence,3,1921,0.09548662974209314,0.16698605668522626,0.4851639770952629,0.8266527850078085,0.9255596043727226,0.6866983920748225,22
colorado,irradiance_only,validation,geometric_persistence,4,1921,0.11249385953248996,0.20497326310079086,0.47423217074440394,0.8162415408641333,0.9187922956793336,0.758458224518329,22
colorado,irradiance_only,validation,multiple_imputation_compact,1,1921,0.04340878937374171,0.06540412112827643,0.6309213951067153,0.8032274856845393,0.8625715773034878,0.2461777189339933,22
colorado,irradiance_only,validation,multiple_imputation_compact,2,1921,0.05799666892156988,0.09038534281467131,0.5590838105153566,0.7553357626236336,0.8292555960437272,0.29499149077002096,22
colorado,irradiance_only,validation,multiple_imputation_compact,3,1921,0.06747515701308786,0.10459247413118039,0.5304528891202499,0.7391983342009371,0.818844351900052,0.32298257586667395,22
colorado,irradiance_only,validation,multiple_imputation_compact,4,1921,0.07353325859145204,0.11316503858568663,0.5252472670484123,0.7152524726704841,0.8001041124414368,0.3382845354310927,22
colorado,irradiance_only,validation,multiple_imputation_flexible,1,1921,0.0463583798445583,0.06557803794959748,0.4908901613742842,0.6694429984383133,0.7402394586153045,0.15355921825575033,22
colorado,irradiance_only,validation,multiple_imputation_flexible,2,1921,0.06344128589808626,0.08936492337084269,0.4216553878188444,0.5934409161894847,0.6710046850598647,0.1788392306961817,22
colorado,irradiance_only,validation,multiple_imputation_flexible,3,1921,0.07510521617058342,0.10469294513896993,0.40083289953149404,0.5637688703800104,0.6434148880791255,0.19612085366171836,22
colorado,irradiance_only,validation,multiple_imputation_flexible,4,1921,0.08315952260772183,0.11426172005507376,0.39042165538781887,0.5523165018219677,0.6262363352420615,0.20201490948772038,22
colorado,irradiance_only,validation,persistence,1,1921,0.06647870015109064,0.11801707561728525,0.5184799583550235,0.8537220197813639,0.941697032795419,0.5209904184773118,22
colorado,irradiance_only,validation,persistence,2,1921,0.10336953996374236,0.2022554161529541,0.4841228526808954,0.8172826652785008,0.9292035398230089,0.6785397618313107,22
colorado,irradiance_only,validation,persistence,3,1921,0.1289220211194855,0.26158067594562234,0.47631441957313897,0.8089536699635607,0.9099427381572098,0.791886369106877,22
colorado,irradiance_only,validation,persistence,4,1921,0.14592936918504537,0.299377331591554,0.5023425299323269,0.7896928682977615,0.9026548672566371,0.8538390417821797,22
colorado,irradiance_only,validation,quantile_compact,1,1921,0.037925571588352996,0.0616054837717693,0.47579385736595525,0.7595002602811036,0.8755856324830817,0.322128821124196,22
colorado,irradiance_only,validation,quantile_compact,2,1921,0.049390089651607766,0.08306128062064384,0.4336283185840708,0.741280583029672,0.855804268610099,0.4055522458796646,22
colorado,irradiance_only,validation,quantile_compact,3,1921,0.05639867957986501,0.09910211983658931,0.44456012493492975,0.7308693388859969,0.8412285268089537,0.43053124458864994,22
colorado,irradiance_only,validation,quantile_compact,4,1921,0.060285367394974435,0.10855938803058224,0.4174908901613743,0.722019781363873,0.8417490890161374,0.43933083953782226,22
colorado,irradiance_only,validation,quantile_flexible,1,1921,0.03771401409800062,0.06080992149401679,0.41905257678292557,0.6959916710046851,0.8433107756376887,0.28758531727904185,22
colorado,irradiance_only,validation,quantile_flexible,2,1921,0.0491877483577902,0.08351973333450151,0.3867777199375325,0.678813118167621,0.816762103071317,0.37014811598894315,22
colorado,irradiance_only,validation,quantile_flexible,3,1921,0.05634573663095807,0.09851048330527469,0.36022904737116085,0.6626756897449245,0.8099947943779282,0.38996963955464187,22
colorado,irradiance_only,validation,quantile_flexible,4,1921,0.06038820782886563,0.10834408774400077,0.37584591358667363,0.6626756897449245,0.7980218636127017,0.3999358878752404,22
colorado,irradiance_only,validation,single_imputation_compact,1,1921,0.04353376807252015,0.06543987182611354,0.631441957313899,0.8021863612701717,0.8615304528891202,0.2457168512494858,22
colorado,irradiance_only,validation,single_imputation_compact,2,1921,0.05818676658841714,0.0904556360113086,0.5585632483081728,0.7553357626236336,0.8276939094221759,0.2942402737690101,22
colorado,irradiance_only,validation,single_imputation_compact,3,1921,0.06778564832743754,0.10462982206240067,0.527850078084331,0.7376366475793857,0.8157209786569495,0.32175804399547847,22
colorado,irradiance_only,validation,single_imputation_compact,4,1921,0.07407311557129885,0.11363912411924332,0.5252472670484123,0.7147319104633003,0.7990629880270692,0.3371347437868127,22
colorado,irradiance_only,validation,single_imputation_flexible,1,1921,0.046466777350338204,0.06562127166713201,0.4877667881311817,0.6668401874023946,0.7407600208224883,0.1527235810347572,22
colorado,irradiance_only,validation,single_imputation_flexible,2,1921,0.06365746871025614,0.08934407806930082,0.42009370119729306,0.5929203539823009,0.6699635606454971,0.1773940462425176,22
colorado,irradiance_only,validation,single_imputation_flexible,3,1921,0.0756134800727129,0.1048283823624703,0.3992712129099427,0.5601249349297241,0.6402915148360229,0.19354621278503126,22
colorado,irradiance_only,validation,single_imputation_flexible,4,1921,0.08372666208898247,0.11454221951045515,0.38833940655908383,0.5481520041644976,0.6220718375845914,0.19972861954549398,22
colorado,irradiance_only,warmup,geometric_persistence,1,310,0.05829705954183205,0.0855192079130761,0.45483870967741935,0.7064516129032258,0.8516129032258064,0.3548694204389542,4
colorado,irradiance_only,warmup,geometric_persistence,2,310,0.09122466341623514,0.14306870158367227,0.432258064516129,0.7290322580645161,0.8387096774193549,0.520329834869729,4
colorado,irradiance_only,warmup,geometric_persistence,3,310,0.11971665418489748,0.20423999197803028,0.38387096774193546,0.7032258064516129,0.8193548387096774,0.6246206457432592,4
colorado,irradiance_only,warmup,geometric_persistence,4,310,0.14404827431206946,0.26350031742336105,0.3193548387096774,0.6516129032258065,0.7935483870967742,0.66741820813153,4
colorado,irradiance_only,warmup,multiple_imputation_compact,1,310,0.04552133879234713,0.07300355592928512,0.5483870967741935,0.7903225806451613,0.864516129032258,0.2539199232293074,4
colorado,irradiance_only,warmup,multiple_imputation_compact,2,310,0.06070603262129746,0.10348964424749892,0.4032258064516129,0.6806451612903226,0.8,0.30001599807394214,4
colorado,irradiance_only,warmup,multiple_imputation_compact,3,310,0.07582384668489878,0.1259209948143199,0.3870967741935484,0.6387096774193548,0.7677419354838709,0.32932229792361967,4
colorado,irradiance_only,warmup,multiple_imputation_compact,4,310,0.0888688958696817,0.1433237824126578,0.3903225806451613,0.567741935483871,0.6967741935483871,0.3442741288560012,4
colorado,irradiance_only,warmup,multiple_imputation_flexible,1,310,0.05064632798780668,0.07542153588798174,0.3548387096774194,0.5709677419354838,0.6806451612903226,0.15716281953709127,4
colorado,irradiance_only,warmup,multiple_imputation_flexible,2,310,0.07475961252477849,0.10748395423355601,0.2870967741935484,0.45483870967741935,0.5258064516129032,0.18076942311190297,4
colorado,irradiance_only,warmup,multiple_imputation_flexible,3,310,0.09298372978034927,0.12904121065294052,0.2806451612903226,0.432258064516129,0.5032258064516129,0.19902083407353946,4
colorado,irradiance_only,warmup,multiple_imputation_flexible,4,310,0.11301669643421226,0.15164347070186152,0.25806451612903225,0.4161290322580645,0.4967741935483871,0.20477014965848583,4
colorado,irradiance_only,warmup,persistence,1,310,0.08791211267710311,0.15152648407761268,0.43548387096774194,0.7161290322580646,0.8387096774193549,0.4663310805768723,4
colorado,irradiance_only,warmup,persistence,2,310,0.1326888845691009,0.2510778489354186,0.3709677419354839,0.7096774193548387,0.8032258064516129,0.6692342156686893,4
colorado,irradiance_only,warmup,persistence,3,310,0.16257657534023232,0.32766869563082185,0.3548387096774194,0.6838709677419355,0.8193548387096774,0.7898795073414248,4
colorado,irradiance_only,warmup,persistence,4,310,0.18022829399034276,0.3767159760426479,0.3193548387096774,0.6903225806451613,0.7645161290322581,0.8109120261977659,4
colorado,irradiance_only,warmup,quantile_compact,1,310,0.04270585955701621,0.06933281533757914,0.47096774193548385,0.6967741935483871,0.8548387096774194,0.36135634308367914,4
colorado,irradiance_only,warmup,quantile_compact,2,310,0.0557314842243889,0.09709085480646033,0.3870967741935484,0.7451612903225806,0.9,0.5020369150943927,4
colorado,irradiance_only,warmup,quantile_compact,3,310,0.0648327320643623,0.11326350924996338,0.41935483870967744,0.7290322580645161,0.8548387096774194,0.5183195387295546,4
colorado,irradiance_only,warmup,quantile_compact,4,310,0.07139230049491693,0.12373269814466961,0.4129032258064516,0.7129032258064516,0.8193548387096774,0.5315855844262038,4
colorado,irradiance_only,warmup,quantile_flexible,1,310,0.042156548961065084,0.06886590442805784,0.3870967741935484,0.6451612903225806,0.8,0.32679337283740395,4
colorado,irradiance_only,warmup,quantile_flexible,2,310,0.05625556199587429,0.09729796611553072,0.3419354838709677,0.6548387096774193,0.832258064516129,0.4593329794279804,4
colorado,irradiance_only,warmup,quantile_flexible,3,310,0.06572534724462945,0.11456637279665441,0.3387096774193548,0.632258064516129,0.7838709677419354,0.48886764255248655,4
colorado,irradiance_only,warmup,quantile_flexible,4,310,0.07271508365885382,0.13048720436721176,0.34838709677419355,0.6096774193548387,0.7419354838709677,0.4990652328128342,4
colorado,irradiance_only,warmup,single_imputation_compact,1,310,0.04577715140102524,0.07319920783737342,0.5548387096774193,0.7903225806451613,0.8612903225806452,0.25295622267076046,4
colorado,irradiance_only,warmup,single_imputation_compact,2,310,0.06049095142273519,0.10228049032047515,0.4161290322580645,0.6838709677419355,0.8032258064516129,0.29894023785296875,4
colorado,irradiance_only,warmup,single_imputation_compact,3,310,0.07582297955579596,0.12510051200771666,0.3903225806451613,0.6483870967741936,0.7677419354838709,0.3278525146351992,4
colorado,irradiance_only,warmup,single_imputation_compact,4,310,0.08935808079072927,0.14349138704370568,0.38387096774193546,0.5709677419354838,0.7,0.3426042782894212,4
colorado,irradiance_only,warmup,single_imputation_flexible,1,310,0.050596010408674445,0.07509277226974619,0.3548387096774194,0.567741935483871,0.6838709677419355,0.1550356991343318,4
colorado,irradiance_only,warmup,single_imputation_flexible,2,310,0.07467037806799566,0.10663249194863084,0.2967741935483871,0.45806451612903226,0.5290322580645161,0.1785877682811908,4
colorado,irradiance_only,warmup,single_imputation_flexible,3,310,0.09367730550769686,0.12915423419344887,0.2838709677419355,0.42258064516129035,0.4967741935483871,0.19566382538265423,4
colorado,irradiance_only,warmup,single_imputation_flexible,4,310,0.11353083090012166,0.15145856978485153,0.2645161290322581,0.42258064516129035,0.49032258064516127,0.20160764665659864,4
colorado,joint_immediate,development_evaluation,geometric_persistence,1,2182,0.05561354360515247,0.08356555420893785,0.5242896425297892,0.8148487626031164,0.9097158570119157,0.4262142705424909,26
colorado,joint_immediate,development_evaluation,geometric_persistence,2,2181,0.07786603113491371,0.12877276277191207,0.5066483264557542,0.8065107748739111,0.9151765245300321,0.5674899204894699,26
colorado,joint_immediate,development_evaluation,geometric_persistence,3,2180,0.09545171370654641,0.16950396991354383,0.49770642201834864,0.8055045871559633,0.9114678899082569,0.6611688646834762,26
colorado,joint_immediate,development_evaluation,geometric_persistence,4,2180,0.10760120800628142,0.20140504660496328,0.49862385321100916,0.8068807339449541,0.9133027522935779,0.7245537031898345,26
colorado,joint_immediate,development_evaluation,multiple_imputation_compact,1,2182,0.0435749266207486,0.06805380047002238,0.6145737855178736,0.8166819431714024,0.8753437213565536,0.26110140809192345,26
colorado,joint_immediate,development_evaluation,multiple_imputation_compact,2,2181,0.060390971698177684,0.09448100157554784,0.5515818431911967,0.7368179734066942,0.8188904172397983,0.30478545425630743,26
colorado,joint_immediate,development_evaluation,multiple_imputation_compact,3,2180,0.07255732525625566,0.11150651448582109,0.518348623853211,0.7123853211009175,0.791743119266055,0.32909933740948183,26
colorado,joint_immediate,development_evaluation,multiple_imputation_compact,4,2180,0.07685044275792921,0.11792343164924582,0.5128440366972477,0.7119266055045872,0.7889908256880734,0.34343480550270755,26
colorado,joint_immediate,development_evaluation,multiple_imputation_flexible,1,2182,0.046509357971566495,0.06806731465820252,0.47937671860678277,0.6736938588450962,0.7520623281393217,0.16904081264148144,26
colorado,joint_immediate,development_evaluation,multiple_imputation_flexible,2,2181,0.06481963623733562,0.09183198510664335,0.4167812929848693,0.5914718019257221,0.6740027510316369,0.18637853076381744,26
colorado,joint_immediate,development_evaluation,multiple_imputation_flexible,3,2180,0.08145430009925342,0.11189765434220927,0.38256880733944953,0.555045871559633,0.6325688073394495,0.1990877396976644,26
colorado,joint_immediate,development_evaluation,multiple_imputation_flexible,4,2180,0.08596677307884236,0.11756852405092655,0.37293577981651377,0.5486238532110091,0.6224770642201835,0.20367797992319053,26
colorado,joint_immediate,development_evaluation,persistence,1,2182,0.07740617593274987,0.13560094985606616,0.4821264894592117,0.7942254812098992,0.9028414298808433,0.49810680896370924,26
colorado,joint_immediate,development_evaluation,persistence,2,2181,0.10777136022626443,0.21140256017878645,0.479138010087116,0.8005502063273727,0.9069234296194406,0.6615191989452398,26
colorado,joint_immediate,development_evaluation,persistence,3,2180,0.1280391664006479,0.262294277311033,0.46743119266055044,0.8073394495412844,0.9142201834862386,0.7736008534460805,26
colorado,joint_immediate,development_evaluation,persistence,4,2180,0.13948783908623485,0.28912049002129925,0.4798165137614679,0.8,0.9100917431192661,0.8247632309885332,26
colorado,joint_immediate,development_evaluation,quantile_compact,1,2182,0.03994683248537957,0.0679586422180717,0.4395050412465628,0.7176901924839597,0.8487626031164069,0.3377645486162113,26
colorado,joint_immediate,development_evaluation,quantile_compact,2,2181,0.05263791285288183,0.09118668780142822,0.4140302613480055,0.7125171939477304,0.8372306281522237,0.42183687549709975,26
colorado,joint_immediate,development_evaluation,quantile_compact,3,2180,0.060712094369741024,0.1128979292540304,0.405045871559633,0.694954128440367,0.8389908256880734,0.4363096406796807,26
colorado,joint_immediate,development_evaluation,quantile_compact,4,2180,0.06304073835700916,0.11846068229793494,0.4169724770642202,0.7114678899082569,0.8344036697247706,0.4415381077517422,26
colorado,joint_immediate,development_evaluation,quantile_flexible,1,2182,0.04015895497827554,0.06830913196773641,0.384051329055912,0.6741521539871678,0.8143904674610449,0.3019542443949294,26
colorado,joint_immediate,development_evaluation,quantile_flexible,2,2181,0.051958327206789424,0.0915670043204002,0.38606143970655665,0.6565795506648326,0.807886290692343,0.3859536339218918,26
colorado,joint_immediate,development_evaluation,quantile_flexible,3,2180,0.06016944535382938,0.10904122350447593,0.3793577981651376,0.6481651376146789,0.7935779816513762,0.39382577506710914,26
colorado,joint_immediate,development_evaluation,quantile_flexible,4,2180,0.0628878664792475,0.11710452297187694,0.3623853211009174,0.6472477064220183,0.7880733944954128,0.4004782068449893,26
colorado,joint_immediate,development_evaluation,single_imputation_compact,1,2182,0.0441683049200944,0.06746971367783189,0.6067827681026581,0.8020164986251146,0.8611365719523373,0.24835776507224705,26
colorado,joint_immediate,development_evaluation,single_imputation_compact,2,2181,0.060544149623508556,0.09406366060214551,0.5502063273727648,0.7331499312242091,0.8133883539660706,0.30010186783091,26
colorado,joint_immediate,development_evaluation,single_imputation_compact,3,2180,0.07271920777257858,0.11119553289038213,0.5211009174311927,0.7105504587155963,0.7885321100917431,0.3267487664444593,26
colorado,joint_immediate,development_evaluation,single_imputation_compact,4,2180,0.07693848095125609,0.1177286980613873,0.5151376146788991,0.710091743119266,0.7885321100917431,0.34209386990741975,26
colorado,joint_immediate,development_evaluation,single_imputation_flexible,1,2182,0.04765547343870587,0.06753921416260539,0.4674610449129239,0.6526122823098075,0.731897341888176,0.15390802171416643,26
colorado,joint_immediate,development_evaluation,single_imputation_flexible,2,2181,0.06519979905698235,0.09131475311436962,0.4149472718936268,0.5804676753782668,0.6652911508482348,0.17933853465678812,26
colorado,joint_immediate,development_evaluation,single_imputation_flexible,3,2180,0.08175906982996956,0.11159529818674581,0.38256880733944953,0.5509174311926606,0.6284403669724771,0.1953156294993739,26
colorado,joint_immediate,development_evaluation,single_imputation_flexible,4,2180,0.08644116943732938,0.1176381763389748,0.3706422018348624,0.5472477064220184,0.6174311926605505,0.20104479661156413,26
colorado,joint_immediate,validation,geometric_persistence,1,1921,0.05899997962630477,0.08877138037639373,0.5054659031754295,0.8313378448724622,0.9141072358146799,0.4504830783201312,22
colorado,joint_immediate,validation,geometric_persistence,2,1921,0.08070998271728477,0.13429196997877735,0.4971369078604893,0.8001041124414368,0.9260801665799063,0.5850883685540772,22
colorado,joint_immediate,validation,geometric_persistence,3,1921,0.09857061255877189,0.17343756133037405,0.48308172826652784,0.818844351900052,0.9161894846434149,0.6781364290857427,22
colorado,joint_immediate,validation,geometric_persistence,4,1921,0.11294735610867415,0.20786217099846843,0.47683498178032274,0.8152004164497657,0.9151483602290473,0.7508582306202317,22
colorado,joint_immediate,validation,multiple_imputation_compact,1,1921,0.04573815997423011,0.07090846591147314,0.6272774596564289,0.8016657990629881,0.8651743883394065,0.26699200529611344,22
colorado,joint_immediate,validation,multiple_imputation_compact,2,1921,0.05892293034496318,0.0929252456954144,0.553878188443519,0.7600208224882874,0.8349817803227486,0.304674365724995,22
colorado,joint_immediate,validation,multiple_imputation_compact,3,1921,0.06805736384639251,0.10571359982189865,0.527850078084331,0.7407600208224883,0.8178032274856846,0.32641887262096053,22
colorado,joint_immediate,validation,multiple_imputation_compact,4,1921,0.07382286219986121,0.1138518556550613,0.5242061426340447,0.7162935970848516,0.7980218636127017,0.3398582336970809,22
colorado,joint_immediate,validation,multiple_imputation_flexible,1,1921,0.04805769281301867,0.07054230060207548,0.4924518479958355,0.678813118167621,0.754294638209266,0.17882476030705322,22
colorado,joint_immediate,validation,multiple_imputation_flexible,2,1921,0.06391885457943317,0.09179973469582328,0.4216553878188444,0.6007287870900573,0.6803748047891723,0.19194607307950212,22
colorado,joint_immediate,validation,multiple_imputation_flexible,3,1921,0.07531365814135298,0.10567987228339654,0.40083289953149404,0.5658511192087454,0.6470588235294118,0.20090586351036946,22
colorado,joint_immediate,validation,multiple_imputation_flexible,4,1921,0.08342703568935438,0.11516446612914183,0.38833940655908383,0.5528370640291514,0.6277980218636127,0.20497477315654009,22
colorado,joint_immediate,validation,persistence,1,1921,0.07732474126360751,0.13277574833541722,0.5039042165538782,0.8261322228006247,0.9151483602290473,0.5133757335610609,22
colorado,joint_immediate,validation,persistence,2,1921,0.10807280358038295,0.20896712906969478,0.478396668401874,0.803748047891723,0.9125455491931286,0.6674413946035408,22
colorado,joint_immediate,validation,persistence,3,1921,0.12922876362617527,0.26153696654649206,0.48047891723060904,0.8032274856845393,0.9016137428422697,0.7785861010682267,22
